place_id,place_name,latitude,longitude,category_code,category_description,sha_name,sha_type_code,sha_type_description,sha_cate_id,sha_cate_description,address,sub_district,district,province,postcode,thumbnail_url,destination,tags,distance,update_date
P06000698,32 มอเตอร์ไซค์,13.745079,100.470073,SHOP,ร้านค้า,,,,,,,บางขุนศรี,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:45:34.463
P06000411,9 เค การช่าง,13.607451,100.426857,SHOP,ร้านค้า,,,,,,17/673,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:39:06.313
P06002110,JIM THOMPSON,13.730429,100.533504,SHOP,ร้านค้า,,,,,,9 ถนนสุรวงศ์,สุริยวงศ์,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P06002110.jpeg,กรุงเทพมหานคร,N/A,0.0,2021-12-29T13:47:26.167
P06002136,JIM THOMPSON,13.730429,100.533504,SHOP,ร้านค้า,,,,,,9 ถนนสุรวงศ์,สุริยวงศ์,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P06002136.jpg,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P06000004,กลุ่มดอกไม้ประดิษฐ์สินเกล้า,13.748388,100.740892,SHOP,ร้านค้า,,,,,,198/242 หมู่ 5 ถนนร่มเกล้า,คลองสามประเวศ,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2019-11-12T10:52:22.553
P06000523,การะเกด,13.839925,100.545585,SHOP,ร้านค้า,,,,,,,ลาดยาว,จตุจักร,กรุงเทพมหานคร,10900,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:03:11.047
P06000697,กิจรุ่งเรืองมอเตอร์,13.772045,100.481278,SHOP,ร้านค้า,,,,,,126/17,อรุณอมรินทร์,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:32:45.18
P06000525,ขนมแม่อุดม,13.758131,100.502089,SHOP,ร้านค้า,,,,,,66 ตรอกบวรรังษี,บวรนิเวศ,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:04:03.397
P06002181,คิงพาวเวอร์คอมเพล็กซ์,13.759584,100.537861,SHOP,ร้านค้า,,,,,,8 อาคารคิง เพาเวอร์ คอมเพล็กซ์ ถนนรางน้ำ,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P06000691,เคดีช๊อปเรซิ่ง,13.721833,100.719652,SHOP,ร้านค้า,,,,,,156,ลาดกระบัง,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:45:17.43
P06000711,เคสปีด,13.650831,100.418063,SHOP,ร้านค้า,,,,,,83/8,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:54:33.427
P06001082,โครงการส่วนพระองค์สวนจิตรลดา,13.771265,100.505247,SHOP,ร้านค้า,,,,,,,ดุสิต,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2023-10-03T22:25:57.793
P06001374,ง่วนเฮง,13.743431,100.508234,SHOP,ร้านค้า,,,,,,414,สัมพันธวงศ์,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:51:50.447
P06001239,งุ่ยเม่งเฮง,13.735738,100.522234,SHOP,ร้านค้า,,,,,,ถนนพระรามที่ 4,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2019-06-07T11:22:35
P06000327,งุ่ยเม่งเฮียง,13.799004,100.595946,SHOP,ร้านค้า,,,,,,374 ถนนโชคชัย 4,สะพานสอง,วังทองหลาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:18:29.367
P06000328,งุ่ยเม่งเฮียง,13.678184,100.633945,SHOP,ร้านค้า,,,,,,999 ถนนอุดมสุข,บางจาก,พระโขนง,กรุงเทพมหานคร,10260,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:18:41.113
P06000334,งุ่ยเม่งเฮียง,13.724137,100.522597,SHOP,ร้านค้า,,,,,,759,สีลม,บางรัก,กรุงเทพมหานคร,10500,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:20:25.053
P06000335,งุ่ยเม่งเฮียง,13.735436,100.521695,SHOP,ร้านค้า,,,,,,480,มหาพฤฒาราม,บางรัก,กรุงเทพมหานคร,10500,,กรุงเทพมหานคร,N/A,0.0,2019-06-07T11:43:06
P06000729,งุ่ยเม่งเฮียง,13.733802,100.587568,SHOP,ร้านค้า,,,,,,326/5,คลองตันเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:47:55.033
P06001527,งุ่ยเม่งเฮียง,13.715945,100.447463,SHOP,ร้านค้า,,,,,,293 ถนนเพชรเกษม,บางหว้า,ภาษีเจริญ,กรุงเทพมหานคร,10160,,กรุงเทพมหานคร,N/A,0.0,2023-10-10T09:03:44.307
P06000540,จันควั้น,13.748259,100.506071,SHOP,ร้านค้า,,,,,,124,บ้านบาตร,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:05:37.06
P06000672,จาตุรงค์โฟว์วีลแอนด์ซาวด์,13.75693,100.645512,SHOP,ร้านค้า,,,,,,,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,10240,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:42:17.023
P06000723,จายุทธ์-ตาด้าว,13.754502,100.511694,SHOP,ร้านค้า,,,,,,,คลองมหานาค,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T18:08:34.887
P06001518,จิตรฟ้ากาญจนาภิเษก,13.688863,100.406735,SHOP,ร้านค้า,,,,,,,หลักสอง,บางแค,กรุงเทพมหานคร,10160,,กรุงเทพมหานคร,N/A,0.0,2023-10-10T09:01:53.633
P06000424,เจริญช่างแอร์อะไหล่ยนต์,13.765027,100.725172,SHOP,ร้านค้า,,,,,,8/5,คลองสองต้นนุ่น,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2019-11-12T10:49:09.19
P06000687,เจริญไดนาโมแอนด์แอร์,13.779917,100.642951,SHOP,ร้านค้า,,,,,,733,คลองจั่น,บางกะปิ,กรุงเทพมหานคร,10240,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:44:12.197
P06000726,เจ้าสัวเตียหงี่เฮียง,13.685495,100.602987,SHOP,ร้านค้า,,,,,,,พระโขนงใต้,พระโขนง,กรุงเทพมหานคร,10260,,กรุงเทพมหานคร,N/A,0.0,2023-10-03T21:16:48.41
P06001389,เจียกี่รังนกไทย,13.739678,100.511525,SHOP,ร้านค้า,,,,,,5,สัมพันธวงศ์,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:55:18.733
P06001381,ฉ. มั่นคง,13.740609,100.509011,SHOP,ร้านค้า,,,,,,ถนนเยาวราช,จักรวรรดิ,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:53:20.36
P06001379,ฉ. เอี๊ยะฮวด,13.740705,100.508824,SHOP,ร้านค้า,,,,,,,จักรวรรดิ,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:53:01.423
P06001030,ช. ไชน่า,13.740821,100.508643,SHOP,ร้านค้า,,,,,,382 ถนนเยาวราช,จักรวรรดิ,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-03T22:24:00.393
P06000719,ชัยวัฒน์แอร์,13.729041,100.503666,SHOP,ร้านค้า,,,,,,697,คลองสาน,คลองสาน,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:48:31.84
P06001247,ชำนิ-พี่น้อง,13.77061,100.505249,SHOP,ร้านค้า,,,,,,3/4 ซอยพิษณุโลก 8,ดุสิต,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2023-10-06T14:21:31.66
P06001388,ชินสแนคไดแนสตี,13.739895,100.509824,SHOP,ร้านค้า,,,,,,39,สัมพันธวงศ์,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:55:08.35
P06000727,ชูถิ่น 2,13.790964,100.548468,SHOP,ร้านค้า,,,,,,1489,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2023-10-03T21:17:30.54
P06000663,เชียงกงสวนผัก,13.794115,100.415751,SHOP,ร้านค้า,,,,,,,ฉิมพลี,ตลิ่งชัน,กรุงเทพมหานคร,10170,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:40:54.353
P06000673,โชคชัยไอศครีม,13.784439,100.513797,SHOP,ร้านค้า,,,,,,305/1,ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:46:08.123
P06000699,ซี.เอส.เค. มอเตอร์ไบค์,13.751056,100.469957,SHOP,ร้านค้า,,,,,,170/6,บ้านช่างหล่อ,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:39:43.063
P06002183,เซ็นทรัลเวิลด์,13.746636,100.539331,SHOP,ร้านค้า,,,,,,999/9 ถนนพระรามที่ 1,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P06002183.jpg,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P06000714,ณรงค์วรรณพานิช,13.857093,100.867654,SHOP,ร้านค้า,,,,,,,หนองจอก,หนองจอก,กรุงเทพมหานคร,10530,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:47:50.927
P06000728,ดอยคำ,13.729462,100.509791,SHOP,ร้านค้า,,,,,,,คลองสาน,คลองสาน,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2023-10-03T21:17:41.23
P06001367,ดิโอเคสเตชั่น,13.741735,100.505633,SHOP,ร้านค้า,,,,,,250,จักรวรรดิ,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:49:56.477
P06000703,เดชาแอร์เซอร์วิส,13.795897,100.540012,SHOP,ร้านค้า,,,,,,,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:46:16.41
P06002179,เดอะ แพลทินัม แฟชั่น มอลล์,13.750273,100.539454,SHOP,ร้านค้า,เดอะ แพลทินัม แฟชั่น มอลล์,7,ห้างสรรพสินค้าและศูนย์การค้า,1,SHA,222 ถนนเพชรบุรี,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06002179.jpg,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P06001123,โดยเฉพาะ,13.755174,100.483701,SHOP,ร้านค้า,,,,,,,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2023-10-06T14:18:18.953
P06001146,ต. เกียรติเจริญ,13.806187,100.532157,SHOP,ร้านค้า,,,,,,551/8,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,10800,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:51:40.97
P06000412,ตรีเทพศิลป์,13.6125,100.379105,SHOP,ร้านค้า,,,,,,,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:57:01.303
P06002134,ตลาดกลางคืน ถนนสีลม,13.728081,100.532591,SHOP,ร้านค้า,,,,,,ถนนสีลม,สุริยวงศ์,บางรัก,กรุงเทพมหานคร,10500,,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P06000680,ตะกร้าผ้าทอ,13.768503,100.502399,SHOP,ร้านค้า,,,,,,,วัดสามพระยา,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:43:15.427
P06000430,ตี๋ยนต์พิมลวรรณ,13.62094,100.43769,SHOP,ร้านค้า,,,,,,,ท่าข้าม,บางขุนเทียน,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T15:31:12.88
P06001197,เตียง้วนเฮียง สาขา 2,13.720247,100.51598,SHOP,ร้านค้า,,,,,,1423 ถนนเจริญกรุง,สีลม,บางรัก,กรุงเทพมหานคร,10500,,กรุงเทพมหานคร,N/A,0.0,2023-10-04T19:31:57.657
P06000416,ถาวรพาณิช,13.738437,100.521163,SHOP,ร้านค้า,,,,,,1806/25-26,รองเมือง,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:40:14.187
P06013120,ทรูแบรนดิ้งช้อป สยามสแควร์ซอย 2,13.74579107,100.5319815,SHOP,ร้านค้า,ทรูแบรนดิ้งช้อป สยามสแควร์ซอย 2,10,ร้านค้าของที่ระลึก และร้านค้าอื่นๆ,1,SHA,"232/5,234 ถนนพระราม 1 สยามสแควร์ ซอย 2",ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06013120.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T18:03:02.78
P06000717,ทวีวัฒน์,13.734103,100.49648,SHOP,ร้านค้า,,,,,,6,สมเด็จเจ้าพระยา,คลองสาน,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:48:23.923
P06000713,ธนาทรัพย์แบตเตอรี่แอนด์โบรคเกอร์,13.658824,100.442494,SHOP,ร้านค้า,,,,,,,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:47:34.67
P06000677,นาโนเรสซิ่ง,13.853154,100.630001,SHOP,ร้านค้า,,,,,,,ท่าแร้ง,บางเขน,กรุงเทพมหานคร,10230,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:43:04.847
P06002106,นายอินทร์ ท่าพระจันทร์,13.75632827,100.48910022,SHOP,ร้านค้า,,,,,,,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2023-09-22T12:00:41.313
P06002185,นารายณ์ภัณฑ์ เพลินจิต,13.745,100.541278,SHOP,ร้านค้า,,,,,,17-18 อาคาร President Tower ชั้น G ถนนเพลินจิต,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P06002185.jpg,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P06000794,น้ำพริกนิตยา,13.760829,100.49717,SHOP,ร้านค้า,,,,,,"6,8 ถนนตานี",ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:51:38.76
P06000973,น้ำพริกนิตยา,13.760713,100.496892,SHOP,ร้านค้า,,,,,,ถนนจักรพงษ์,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2023-10-03T21:48:00.59
P06001109,น้ำพริกนิตยา,13.782761,100.472665,SHOP,ร้านค้า,,,,,,,อรุณอมรินทร์,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2023-10-06T12:58:18.16
P06000404,นิวภรณ์ภัณฑ์,13.755483,100.478164,SHOP,ร้านค้า,,,,,,595,บ้านช่างหล่อ,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:56:12.89
P06013002,บริษัท บาจา (ประเทศไทย) จำกัด,13.663506,100.65128,SHOP,ร้านค้า,บริษัท บาจา (ประเทศไทย) จำกัด,10,ร้านค้าของที่ระลึก และร้านค้าอื่นๆ,1,SHA,"1858/2, 1858/134 ชั้น 35 ถนนเทพรัตน",บางนาใต้,บางนา,กรุงเทพมหานคร,10260,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06013002.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T16:21:07.087
P06013182,บริษัท บู๊ทส์ รีเทล (ประเทศไทย) จำกัด (สาขาเซ็นทรัลปิ่นเกล้า),13.77757743,100.4759233,SHOP,ร้านค้า,บริษัท บู๊ทส์ รีเทล (ประเทศไทย) จำกัด (สาขาเซ็นทรัลปิ่นเกล้า),10,ร้านค้าของที่ระลึก และร้านค้าอื่นๆ,2,SHA Plus,พื้นที่เลขที่ 412 ชั้น 4 เซ็นทรัล ปิ่นเกล้า เลขที่ 7/222 ถนนบรมราชชนนี,อรุณอมรินทร์,บางกอกน้อย,กรุงเทพมหานคร,10700,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06013182.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T14:21:10.557
P06013208,บริษัท บู๊ทส์ รีเทล (ประเทศไทย) จำกัด (สาขาเมอร์คิวรี่ ทาวเวอร์),13.74338572,100.5440453,SHOP,ร้านค้า,บริษัท บู๊ทส์ รีเทล (ประเทศไทย) จำกัด (สาขาเมอร์คิวรี่ ทาวเวอร์),10,ร้านค้าของที่ระลึก และร้านค้าอื่นๆ,1,SHA,ยูนิต 207 ชั้น2 เลขที่ 540 อาคารเมอร์คิวรี่ ทาวเวอร์  ถนนเพลินจิต,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06013208.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T14:42:21.62
P06012798,บริษัทไซมีสจำกัด,13.727785,100.570512,SHOP,ร้านค้า,บริษัทไซมีสจำกัด,10,ร้านค้าของที่ระลึก และร้านค้าอื่นๆ,1,SHA,28/9 สุขุมวิท 26,คลองตัน,คลองเตย,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06012798.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T18:02:33.69
P06001665,บันยันทรีสปา,13.723478,100.539837,SHOP,ร้านค้า,"บันยันทรี สปา กรุงเทพ
",6,สุขภาพและความงาม,1,SHA,21/100,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,10120,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06001665.jpg,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:43:16.323
P06001402,บ้านกิติมา,13.833436,100.586522,SHOP,ร้านค้า,,,,,,,เสนานิคม,จตุจักร,กรุงเทพมหานคร,10900,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:58:43.36
P06001510,บ้านธัญพืช,13.661932,100.470739,SHOP,ร้านค้า,,,,,,,บางมด,จอมทอง,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2023-10-09T22:27:29.167
P06001667,บ้านสวนผลิตภัณฑ์โครงการหลวง,13.71278,100.526867,SHOP,ร้านค้า,,,,,,,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,10120,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T12:15:59.923
P06012945,บ้านสวนมาสสาจ นวดเพื่อสุขภาพ สาขาเจริญนคร 55,13.70942489,100.4965726,SHOP,ร้านค้า,บ้านสวนมาสสาจ นวดเพื่อสุขภาพ สาขาเจริญนคร 55,6,สุขภาพและความงาม,1,SHA,1865 ถนนเจริญนคร,บางลำภูล่าง,คลองสาน,กรุงเทพมหานคร,10600,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P06012945.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T16:19:26.813
P06000710,บีเคดีคาร์เซ็นเตอร์,13.611764,100.378576,SHOP,ร้านค้า,,,,,,,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:47:08.277
P06000629,บีแอนด์เอออโต้คาร์,13.817591,100.727659,SHOP,ร้านค้า,,,,,,,มีนบุรี,มีนบุรี,กรุงเทพมหานคร,10510,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:20:03.14
P06000700,บีเฮดเดอร์เซอร์วิส,13.801415,100.74308,SHOP,ร้านค้า,,,,,,,แสนแสบ,มีนบุรี,กรุงเทพมหานคร,10510,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:45:41.253
P06000408,บุญศิริ,13.742791,100.513838,SHOP,ร้านค้า,,,,,,,ป้อมปราบ,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:56:34.183
P06000539,เบ๊ง่วนฮวด,13.748408,100.505652,SHOP,ร้านค้า,,,,,,98,บ้านบาตร,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:05:18.893
P06001337,เบ๊เช็งเฮียง,13.709376,100.600077,SHOP,ร้านค้า,,,,,,29/4,พระโขนงเหนือ,วัฒนา,กรุงเทพมหานคร,10260,,กรุงเทพมหานคร,N/A,0.0,2019-11-12T10:48:46.237
P06000997,แบ๊งค่า,13.73411,100.646105,SHOP,ร้านค้า,,,,,,,พัฒนาการ,สวนหลวง,กรุงเทพมหานคร,10250,,กรุงเทพมหานคร,N/A,0.0,2023-10-03T21:49:57.96
P06000718,แบ็ตเตอรี่เซ็นเตอร์,13.778216,100.577478,SHOP,ร้านค้า,,,,,,80/8-9,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:53:51.553
P06000676,ประวิทย์อะไหล่ยนต์,13.785569,100.468666,SHOP,ร้านค้า,,,,,,,อรุณอมรินทร์,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:42:35.22
P06000422,ป้อออโต้แม็ก,13.73281,100.745634,SHOP,ร้านค้า,,,,,,30,คลองสามประเวศ,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:49:39.733
P06000874,ป้าธงแหนมดอนเมืองเจ้าแรก,13.934689,100.62578,SHOP,ร้านค้า,,,,,,,สายไหม,สายไหม,กรุงเทพมหานคร,10220,,กรุงเทพมหานคร,N/A,0.0,2023-10-04T19:13:16.98
P06000537,เป็งกี่,13.676518,100.588317,SHOP,ร้านค้า,,,,,,559 ถนนสรรพาวุธ,บางนาใต้,บางนา,กรุงเทพมหานคร,10260,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:04:42.76
P06000696,พงศ์อุปกรณ์,13.755037,100.474116,SHOP,ร้านค้า,,,,,,727/3,บ้านช่างหล่อ,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:52:54.99
P06000312,พรทิพย์ (น่ำง้วน),13.719144,100.557651,SHOP,ร้านค้า,,,,,,8/21 ถนนสุนทรโกษา,คลองเตย,คลองเตย,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-06-07T11:36:53
P06000535,พี.เค. ออโต้ซัพพลาย,13.699906,100.646116,SHOP,ร้านค้า,,,,,,55/9-11,หนองบอน,ประเวศ,กรุงเทพมหานคร,10250,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:51:28.613
P06000695,พี.ซี. กลการ,13.755521,100.475012,SHOP,ร้านค้า,,,,,,982/6,บ้านช่างหล่อ,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:04:11.19
P06000686,พี.วี. ออโต้พาร์ท,13.738778,100.515322,SHOP,ร้านค้า,,,,,,1862,ป้อมปราบ,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:44:03.62
P06000681,พีออโตมาร์ท,13.721703,100.791477,SHOP,ร้านค้า,,,,,,,ทับยาว,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:43:24.647
P06000415,พีเอสพีซัพพลายส์,13.743035,100.463472,SHOP,ร้านค้า,,,,,,3,วัดท่าพระ,บางกอกใหญ่,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:57:16.603
P06001471,ภูฟ้า,13.741184,100.554874,SHOP,ร้านค้า,,,,,,,คลองเตยเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-06-07T11:08:30
P06001663,มันดาราสปา,13.70466,100.492679,SHOP,ร้านค้า,,,,,,257/1-3 ถนนเจริญนคร,สำเหร่,ธนบุรี,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:44:57.453
P06002182,มาบุญครอง เซ็นเตอร์,13.744993,100.529901,SHOP,ร้านค้า,,,,,,444 ถนนพญาไท,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,10330,,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P06000407,มิสเตอร์โอลิมเซ็นเตอร์,13.792101,100.536161,SHOP,ร้านค้า,,,,,,,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T16:56:27.463
P06000318,แม่ศรี,13.76758,100.50195,SHOP,ร้านค้า,,,,,,222/2-3,บางขุนพรหม,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T12:43:56.497
P06000704,ยงศิลป์เบาะยนต์ 5,13.781834,100.581958,SHOP,ร้านค้า,,,,,,424,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:46:32.733
P06000721,ย่งเฮงฮวด,13.758733,100.502465,SHOP,ร้านค้า,,,,,,,บวรนิเวศ,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:48:46.767
P06000712,ยิ่งเจริญเซอร์วิส (ท่าข้าม),13.657554,100.442166,SHOP,ร้านค้า,,,,,,,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2023-10-01T17:47:15.23
P06001277,ยู่เส็ง,13.751509,100.508753,SHOP,ร้านค้า,,,,,,15 ถนนวรจักร,วัดเทพศิรินทร์,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-07T11:38:09.5
