place_id,place_name,latitude,longitude,category_code,category_description,sha_name,sha_type_code,sha_type_description,sha_cate_id,sha_cate_description,address,sub_district,district,province,postcode,thumbnail_url,destination,tags,distance,update_date
P08000887,กินซ่าซูชิอิชิ,13.74349,100.540573,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08000887.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-24T09:04:11.437
P08000644,ฉั่วคิมเฮง,13.740378,100.602109,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,"81,83 ถนนพัฒนาการ",สวนหลวง,สวนหลวง,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08000644.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-12T17:58:55.443
P08020594,@ซอยเก้า,13.67774868,100.6515552,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,@ซอยเก้า,1,ภัตตาคาร/ร้านอาหาร,1,SHA,60/21 ถนนเฉลิมพระเกียรติ ร.9,หนองบอน,ประเวศ,กรุงเทพมหานคร,10260,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T15:31:39.023
P08012291,100 มหาเศรษฐ์,13.72898642,100.51829774,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,100 มหาเศรษฐ์ สี่พระยา - เอกมัย,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,104 ถนนมหาเศรษฐ์ แขวงสี่พระยา เขตบางรัก กรุงเทพมหานคร 10500,สี่พระยา,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08012291.jpg,กรุงเทพมหานคร,N/A,0.0,2022-03-11T18:30:00
P08021103,101 อาหาร+ดื่ม,13.69127764,100.6142089,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,101 อาหาร+ดื่ม,1,ภัตตาคาร/ร้านอาหาร,1,SHA,694 สุขุมวิท 101,บางจาก,พระโขนง,กรุงเทพมหานคร,10260,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T15:00:40.89
P08006469,103 พลัสแฟคตอรี่,13.78315023,100.54295344,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004235,12 อร่อยซาลาเปา (2490),13.75370014,100.50013649,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,เสาชิงช้า,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08002327,18 สคูป,13.7139135,100.48858525,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บุคคโล,ธนบุรี,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2023-10-15T12:18:14.05
P08020809,1823 ทีเล้าจ์ บาย รอนเนอเฟล,13.7452797,100.5407377,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,1823 ทีเล้าจ์ บาย รอนเนอเฟล,1,ภัตตาคาร/ร้านอาหาร,1,SHA,999 ถนนเพลินจิต ลุมพินี ปทุมวัน กรุงเทพ 10330,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T18:29:37.61
P08005223,2 เอ็นคอฟฟี่,13.79237115,100.42855502,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ฉิมพลี,ตลิ่งชัน,กรุงเทพมหานคร,10170,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08023953,2018 โคเรียน ซีฟู๊ด & บีบีคิว,13.73171412,100.5628612,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,2018 โคเรียน ซีฟู๊ด & บีบีคิว,1,ภัตตาคาร/ร้านอาหาร,1,SHA,21/19 ซอยสุขุมวิท18 ถนนสุขุมวิท แขวงคลองเตย เขตคลองเตย กทม ,คลองเตย,คลองเตย,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T15:24:06.08
P08013729,26 ยี่ สับ หลก,13.74738319,100.49731482,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,26 ยี่ สับ หลก,1,ภัตตาคาร/ร้านอาหาร,1,SHA,19/1-2 ถนนเจริญกรุง,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08013729.jpg,กรุงเทพมหานคร,N/A,0.0,2022-03-11T18:30:00
P08022866,3 โพขา,N/A,N/A,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,3โพขา,1,ภัตตาคาร/ร้านอาหาร,1,SHA,"900, 31 ถนนพระรามที่ 3 Bangpongpang, เขต ยานนาวา กรุงเทพมหานคร 10120",บางโพงพาง,ยานนาวา,กรุงเทพมหานคร,10120,,กรุงเทพมหานคร,N/A,0.0,2023-10-24T11:11:22.84
P08022864,420 แคนนาบิส บาร์ อารีย์,13.78521953,100.5451863,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,420 แคนนาบิส บาร์ อารีย์,1,ภัตตาคาร/ร้านอาหาร,1,SHA,7/1 ซอย ชำนาญอักษร,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2023-10-24T11:11:52.393
P08024040,4P ลานไทร ซีฟู้ด,N/A,N/A,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,4P ลานไทร ซีฟู้ด,1,ภัตตาคาร/ร้านอาหาร,1,SHA,42 หมู่ 8 ซอยสุวินทวงศ์ 96,ลำต้อยติ่ง,หนองจอก,กรุงเทพมหานคร,10530,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08024040.jpg,กรุงเทพมหานคร,N/A,0.0,2023-10-20T17:01:42.167
P08023918,4แยกคาเฟ่คอฟฟี่แอนด์บาร์,13.79369584,100.4258775,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,4แยกคาเฟ่คอฟฟี่แอนด์บาร์,1,ภัตตาคาร/ร้านอาหาร,1,SHA,58 ถนนสวนผัก แขวง ฉิมพลี เขตตลิ่งชัน,ฉิมพลี,ตลิ่งชัน,กรุงเทพมหานคร,10170,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T16:34:50.327
P08021096,63 มิวสิคเฮ้าส์,13.72657547,100.5848564,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,63 มิวสิคเฮ้าส์,1,ภัตตาคาร/ร้านอาหาร,1,SHA,45 ถนนสุขุมวิท63 (เอกมัยป,คลองตันเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T15:01:42.95
P08023248,63 ริช ชุงมัน พระราม 2,13.66366366,100.4391902,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,63 ริช ชุงมัน พระราม 2,1,ภัตตาคาร/ร้านอาหาร,1,SHA,160 อาคารศูนย์การค้าเซ็นทรัลพระราม 2 ถนนพระรามที่ 2,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,10150,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08023248.jpg,กรุงเทพมหานคร,N/A,0.0,2023-10-24T12:46:45.71
P08006535,645 โชว์,13.68666595,100.52379431,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางโพงพาง,ยานนาวา,กรุงเทพมหานคร,10120,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08023189,7 เฮเว่นเฮ้าส์,13.81252288,100.5914049,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,7Heavenhouse,1,ภัตตาคาร/ร้านอาหาร,1,SHA,442 ถนนลาดพร้าววังหิน,ลาดพร้าว,ลาดพร้าว,กรุงเทพมหานคร,10230,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08023189.jpg,กรุงเทพมหานคร,N/A,0.0,2023-10-24T12:56:55.733
P08005934,71 คอฟฟี่แอนด์มอร์,13.715739,100.594914,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,พระโขนงเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08020601,72 คอร์ทยาร์ด,13.73477423,100.5830988,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,72 คอร์ทยาร์ด,1,ภัตตาคาร/ร้านอาหาร,1,SHA,72 สุขุมวิท 55 (ทองหล่อ) แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพ 10110,คลองตันเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T15:28:17.797
P08021324,72 เรซแอนด์บาร์,13.72211848,100.7746087,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,72 Race&Bar,1,ภัตตาคาร/ร้านอาหาร,1,SHA,1677/1,ลาดกระบัง,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2023-10-20T16:54:15.543
P08006283,8 เซียนโภชนา,13.79440211,100.62787703,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,คลองจั่น,บางกะปิ,กรุงเทพมหานคร,10240,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08009136,80/20 (เอ็ทตี้ ทเวนตี้),13.731047,100.515449,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,เอ็ทตี้ ทเวนตี้ ( 80/20),1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,1052 - 1054 เจริญกรุง 26,บางรัก,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08009136.png,กรุงเทพมหานคร,N/A,0.0,2022-03-11T18:30:00
P08006451,85 ข้าวต้มโต้รุ่ง,13.8652058,100.64452764,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ท่าแร้ง,บางเขน,กรุงเทพมหานคร,10220,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08005574,86 ข้าวต้มปลาทะเล,13.77846231,100.58527059,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08002559,9 ซีโคโล,13.675122,100.461155,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางมด,จอมทอง,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2023-10-15T12:01:22.717
P08002700,9 หลักส้มตำไฮโซ,13.67494012,100.54747061,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางโพงพาง,ยานนาวา,กรุงเทพมหานคร,10120,,กรุงเทพมหานคร,N/A,0.0,2023-10-15T13:05:30.157
P08005387,95 บ้านกาแฟ,13.81767,100.539929,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,10800,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08015614,Bar Storia del Caffe,13.78401163,100.5439542,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,Bar Storia del Caffe,1,ภัตตาคาร/ร้านอาหาร,1,SHA,13 ซ.อารีย์ 4,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08015614.jpeg,กรุงเทพมหานคร,N/A,0.0,2021-02-22T17:04:16.613
P08021038,GoDung64 เราเก๋าเนื้อ,13.8391856,100.573255,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,GoDung64 เราเก๋าเนื้อ,1,ภัตตาคาร/ร้านอาหาร,1,SHA,2103/46 พหลโยธิน,ลาดยาว,จตุจักร,กรุงเทพมหานคร,10900,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T15:14:20.427
P08020739,O'glee - โอกลี,13.77994061,100.5436077,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,O'glee - โอกลี,1,ภัตตาคาร/ร้านอาหาร,1,SHA,18/1 ซอยอารีย์ 1 ถนนพหลโยธิน,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2023-10-24T10:38:23.38
P08015589,Porcupine Cafe,13.78306319,100.5428599,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,Porcupine Cafe,1,ภัตตาคาร/ร้านอาหาร,1,SHA,48 ซ.พหลโยธิน 7 ถ.พหลโยธิน,พญาไท,พญาไท,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08015589.jpeg,กรุงเทพมหานคร,N/A,0.0,2021-02-22T17:04:51.087
P08020292,Yayoi โลตัสประชาอุทิศ,13.63880589,100.5000321,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,Yayoi โลตัสประชาอุทิศ,1,ภัตตาคาร/ร้านอาหาร,1,SHA,42 ถนนประชาอุทิศ,ทุ่งครุ,ทุ่งครุ,กรุงเทพมหานคร,10140,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T16:17:51.04
P08020960,เเม่ศรีเรือน,13.77470531,100.6667693,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,เเม่ศรีเรือน,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,14/14 หมู่ 5 ถนนรามคำแหง,สะพานสูง,สะพานสูง,กรุงเทพมหานคร,10240,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T17:31:02.42
P08004173,ก. ฉิมพลี,13.87890229,100.61208133,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,10220,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004222,ก. ชวนชิม สาขา 68,13.75903109,100.51362201,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วัดโสมนัส,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004200,ก. พานิช,13.75208119,100.49838842,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,431-433 ถนนตะนาว,เสาชิงช้า,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08004200.png,กรุงเทพมหานคร,N/A,0.0,2020-03-12T19:55:40.697
P08004973,ก.เอ๋ย ก.กาแฟ,13.77088822,100.48313658,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,อรุณอมรินทร์,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2019-12-10T11:37:30.047
P08005245,ก๋งตุ๋ยไก่ย่างบางตาล,13.73475785,100.52596227,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08005978,กบดาน,13.71950352,100.50828699,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,คลองต้นไทร,คลองสาน,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08000603,กร๊อซซี่แทรทโทเรียแอนด์ไวน์บาร์,13.745014,100.541476,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2023-10-10T14:38:27.14
P08005251,กระทะทองแดง สาขา 3,13.73453131,100.52656498,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08000112,กระเทียม,13.806922,100.562901,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,จอมพล,จตุจักร,กรุงเทพมหานคร,10900,,กรุงเทพมหานคร,N/A,0.0,2019-10-03T11:21:15.887
P08005570,กระเพรากรอบ,13.74670912,100.57814872,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางกะปิ,ห้วยขวาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08006121,กระเพราไข่ระเบิด,13.801794,100.535319,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,10800,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08006011,กระเพาะปลาท่าดินแดง,13.73449694,100.50283929,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,สมเด็จเจ้าพระยา,คลองสาน,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004416,กระเพาะปลาฟ้าใส,13.78794201,100.51669114,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08021225,กริลล์ ไดนิ่ง ยูกิ,13.7804389,100.5351799,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,Grill Dining YUKI,1,ภัตตาคาร/ร้านอาหาร,1,SHA,พระราม 6 ซอย30 62 ห้องที่ 4,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2023-10-22T14:25:44.037
P08003184,กรีนดิช,13.778907,100.576113,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08003010,กรีนอโรม่าคอฟฟี่,13.765998,100.502535,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางขุนพรหม,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004434,กฤษดาสเต็กเฮ้าส์,13.62503,100.507204,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,กฤษดา สเต็กเฮ้าส์,1,ภัตตาคาร/ร้านอาหาร,1,SHA,295 ถนนประชาอุทิศ,ทุ่งครุ,ทุ่งครุ,กรุงเทพมหานคร,10140,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08004434.jpg,กรุงเทพมหานคร,N/A,0.0,2022-03-11T18:30:00
P08002672,กล่องข้าว,13.77836266,100.50601152,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วชิรพยาบาล,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2023-10-19T11:34:15.14
P08004001,กลัวดัง,13.71007017,100.48045096,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บุคคโล,ธนบุรี,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08001362,กลางซอย,13.77276049,100.57169331,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,486 ซอยนาทองแยก 6 ถนนรัชดาภิเษก,ดินแดง,ดินแดง,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-11-27T16:22:04.233
P08006371,กลางซอย 48,13.71911521,100.77770154,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ลาดกระบัง,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2019-11-27T16:15:07.57
P08005563,กวงทะเลเผา-หูฉลาม,13.77272037,100.57370011,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,กวงทะเลเผา,1,ภัตตาคาร/ร้านอาหาร,2,SHA Plus,,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,10310,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P08005563.jpg,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08003539,กวงเม้งโภชนา,13.73081716,100.53101552,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,สี่พระยา,บางรัก,กรุงเทพมหานคร,10500,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08005297,กวงยอดผัก,13.74218804,100.52314016,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08002689,ก่วงเฮง,13.72173148,100.49123191,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางยี่เรือ,ธนบุรี,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2023-10-15T13:03:40.553
P08003222,ก่วงเฮง,13.74967958,100.54144937,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,มักกะสัน,ราชเทวี,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08006041,ก๋วยจั๊บเจ๊น้อย,13.70676215,100.5150072,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วัดพระยาไกร,บางคอแหลม,กรุงเทพมหานคร,10120,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08002684,ก๋วยจั๊บนายปอ (เจ้าเก่า),13.72751682,100.49895933,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,คลองสาน,คลองสาน,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2023-10-15T13:03:01.673
P08006928,ก๋วยจั๊บนายเล็ก (อ้วน) เยาวราช,13.732946,100.495151,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,วัดกัลยาณ์,ธนบุรี,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08003737,ก๋วยจั๊บนายเอ็ก,13.740135,100.509948,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,442 ถนนเยาวราช,สัมพันธวงศ์,สัมพันธวงศ์,กรุงเทพมหานคร,10100,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08003737.png,กรุงเทพมหานคร,N/A,0.0,2020-03-13T19:17:39.23
P08006062,ก๋วยจั๊บน้ำข้น (เจ้จู),13.72296237,100.50883893,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,คลองต้นไทร,คลองสาน,กรุงเทพมหานคร,10600,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004499,ก๋วยจั๊บน้ำข้น (แม่มะลิ),13.79729003,100.59542067,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,สะพานสอง,วังทองหลาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004177,ก๋วยจั๊บน้ำข้นตลาดพลู,13.70796343,100.46892348,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางค้อ,จอมทอง,กรุงเทพมหานคร,10150,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08000932,ก๋วยจั๊บมิสเตอร์โจ,13.709238,100.514161,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,86 ซอยจันทน์ 44,วัดพระยาไกร,บางคอแหลม,กรุงเทพมหานคร,10120,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08000932.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-03-12T19:34:46.133
P08004669,ก๋วยจั๊บสะท้านฟ้า,13.76909914,100.58940014,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08005668,ก๋วยจั๊บหลังวัง,13.78265253,100.51469769,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08000941,ก๋วยจั๊บอ้วนโภชนา,13.740554,100.509239,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,408 ถนนเยาวราช,จักรวรรดิ,สัมพันธวงศ์,กรุงเทพมหานคร,10100,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08000941.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-03-12T19:16:10.883
P08005292,ก๋วยเตี๋ยวคนไทย,13.754234,100.486289,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08005637,ก๋วยเตี๋ยวคั่วไก่ตลาดราชวัตร,13.77873034,100.52404525,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08005871,ก๋วยเตี๋ยวคั่วไก่สวนมะลิ (สี่แยกโรงพยาบาลกลาง),13.74687457,100.51101269,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,266/1 ซอยเทวีวรญาติ ถนนหลวง,วัดเทพศิรินทร์,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P08005871.png,กรุงเทพมหานคร,N/A,0.0,2020-03-12T19:07:12.287
P08003114,ก๋วยเตี๋ยวคุณเล็ก,13.709115,100.390821,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,หลักสอง,บางแค,กรุงเทพมหานคร,10160,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08003684,ก๋วยเตี๋ยวเครื่องในหมูใบตำลึง (เจ้าแรกบางขุนนนท์),13.778089,100.465354,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางขุนนนท์,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08004449,ก๋วยเตี๋ยวแคระ,13.69477,100.49411342,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,บางคอแหลม,บางคอแหลม,กรุงเทพมหานคร,10120,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P08006570,ก๋วยเตี๋ยวแคะ,13.86256518,100.61544879,RESTAURANT,ร้านอาหาร กาแฟ เบเกอรี่,,,,,,,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,10220,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
