place_id,place_name,latitude,longitude,category_code,category_description,sha_name,sha_type_code,sha_type_description,sha_cate_id,sha_cate_description,address,sub_district,district,province,postcode,thumbnail_url,destination,tags,distance,update_date
P02000010,เซ็นทารา แกรนด์ แอท เซ็นทรัลพลาซา ลาดพร้าว กรุงเทพ,13.818145,100.559918,ACCOMMODATION,โรงแรม,โรงแรมเซ็นทาราแกรนด์ เซ็นทรัลพลาซา ลาดพร้าว กรุงเทพฯ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,1695 ถนนพหลโยธิน,จตุจักร,จตุจักร,กรุงเทพมหานคร,10900,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000010.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T13:44:08.187
P02000087,โซ โซฟิเทล แบงค็อก,13.726319,100.54308,ACCOMMODATION,โรงแรม,,,,,,188 ถนนสีลม,สีลม,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000087.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T15:21:13.793
P02012321,โรงแรม ดิ โอกุระ เพรสทีจ กรุงเทพฯ,13.74275462,100.54810345,ACCOMMODATION,โรงแรม,โรงแรม ดิ โอกุระ เพรสทีจ กรุงเทพฯ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,57 ถนนวิทยุ,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02012321.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T17:19:49.387
P02000168,โรงแรมแกรนด์ เซ็นเตอร์พอยต์ ราชดำริ,13.741951,100.541125,ACCOMMODATION,โรงแรม,โรงแรมแกรนด์ เซนเตอร์พอยต์ ราชดำริ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,153/2 ซอยมหาดเล็กหลวง 1 ถนนราชดำริ,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000168.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T16:29:26.46
P02000016,โรงแรมโกลเด้น ทิวลิป ซอฟเฟอริน กรุงเทพ,13.753446,100.572209,ACCOMMODATION,โรงแรม,โรงแรมโกลเด้น ทิวลิป ซอฟเฟอริน กรุงเทพ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,92 ซอยแสงจันทร์ ถนนพระราม 9,บางกะปิ,ห้วยขวาง,กรุงเทพมหานคร,10310,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000016.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T13:58:11.593
P02000086,โรงแรมโคโม เมโทรโพลิแทน แบงค็อก,13.723388,100.538961,ACCOMMODATION,โรงแรม,,,,,,27 ถนนสาทรใต้,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,10120,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000086.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T15:19:15.497
P02000012,โรงแรมเจ้าพระยาปาร์ค,13.795869,100.573349,ACCOMMODATION,โรงแรม,,,,,,247 ถนนรัชดาภิเษก,รัชดาภิเษก,ดินแดง,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000012.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T13:49:10.04
P02000166,โรงแรมเชดอน สาทร,13.723818,100.538312,ACCOMMODATION,โรงแรม,,,,,,31 ถนนสาทรใต้,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,10120,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000166.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T16:25:08.67
P02000077,โรงแรมเชอราตัน แกรนด์ สุขุมวิท,13.737578,100.559034,ACCOMMODATION,โรงแรม,โรงแรมเชอราตันแกรนด์สุขุมวิท เอ ลักซ์ชัวรี่ คอลเลคชั่น โฮเทล,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,250 ถนนสุขุมวิท,คลองเตย,คลองเตย,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000077.jpg,กรุงเทพมหานคร,N/A,0.0,2023-09-21T13:44:18.53
P02000076,โรงแรมแชงกรี-ลา กรุงเทพ,13.719512,100.513631,ACCOMMODATION,โรงแรม,"โรงแรมแชงกรี-ลา กรุงเทพฯ
",2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,89 ซอยวัดสวนพลู,บางรัก,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000076.jpg,BANGKOK,N/A,0.0,2020-08-31T16:14:34
P02000004,โรงแรมเซ็นจูรี่ พาร์ค,13.762077,100.543296,ACCOMMODATION,โรงแรม,,,,,,9 ถนนราชปรารภ,มักกะสัน,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000004.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-01-15T16:44:09.85
P02000011,โรงแรมเซนต์เจมส์,13.727873,100.569785,ACCOMMODATION,โรงแรม,เซ็นต์เจมส์ โฮเทล,2,โรงแรมและที่พัก สถานที่จัดการประชุม,1,SHA,18 ซอยสุขุมวิท 26,คลองตัน,คลองเตย,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000011.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-16T14:39:21.487
P02000006,โรงแรมนารายณ์,13.725783,100.524479,ACCOMMODATION,โรงแรม,"โรงแรมนารายณ์
",2,โรงแรมและที่พัก สถานที่จัดการประชุม,2,SHA Plus,222 ถนนสีลม,สุริยวงศ์,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000006.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T13:35:05.723
P02000183,โรงแรมนูโว ซิตี,13.76278,100.499285,ACCOMMODATION,โรงแรม,โรงแรมนูโว ซิตี,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,100 ตรอกวัดตรีทศเทพ,บ้านพานถม,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000183.jpg,กรุงเทพมหานคร,N/A,0.0,2022-03-11T18:30:00
P02000164,โรงแรมบูเลอวาร์ด กรุงเทพ,13.742043,100.554557,ACCOMMODATION,โรงแรม,โรงแรม บูเลอวาร์ด กรุงเทพ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,1,SHA,2 ซอย สุขุมวิท 5,คลองเตยเหนือ,วัฒนา,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000164.jpg,กรุงเทพมหานคร,N/A,0.0,2023-11-06T10:54:09.603
P02000071,โรงแรมพินนาเคิล ลุมพินี พาร์ค,13.723602,100.54828,ACCOMMODATION,โรงแรม,"โรงแรมพินนาเคิล ลุมพินี ปาร์ค โฮลเต็ล.
",2,โรงแรมและที่พัก สถานที่จัดการประชุม,2,SHA Plus,17 ซอยงามดูพลี ถนนพระราม 4,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,10120,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000071.jpg,กรุงเทพมหานคร,N/A,0.0,2019-11-12T13:10:32.713
P02000075,โรงแรมรอยัล ปริ๊นเซส หลานหลวง,13.757337,100.513206,ACCOMMODATION,โรงแรม,,,,,,269 ถนนหลานหลวง,วัดโสมนัส,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000075.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T15:05:54.363
P02000185,โรงแรมลันตานา รีสอร์ท,13.792843,100.573983,ACCOMMODATION,โรงแรม,,,,,,229 ถนนรัชดาภิเษก,รัชดาภิเษก,ดินแดง,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000185.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-16T14:38:07.973
P02000160,โรงแรมวี กรุงเทพ,13.750633,100.532105,ACCOMMODATION,โรงแรม,โรงแรม วี กรุงเทพ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,117/39-40 ถนนพญาไท,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000160.jpg,กรุงเทพมหานคร,N/A,0.0,2022-02-07T14:12:46.66
P02000015,โรงแรมสวิสโฮเต็ล เลอ คองคอร์ด กรุงเทพ,13.776705,100.574128,ACCOMMODATION,โรงแรม,,,,,,204 ถนนรัชดาภิเษก,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,10310,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000015.jpeg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T13:56:32.04
P02000019,โรงแรมสุโขทัย กรุงเทพ,13.723374,100.540723,ACCOMMODATION,โรงแรม,"โรงแรม สุโขทัย กรุงเทพ
",2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,13/3 ถนนสาทรใต้,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,10120,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000019.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-26T23:28:58.287
P02000085,โรงแรมอินเตอร์คอนติเนนตัล กรุงเทพ,13.745014,100.541476,ACCOMMODATION,โรงแรม,โรงแรมอินเตอร์คอนติเนนตัล กรุงเทพ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,973 ถนนเพลินจิต,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000085.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T15:18:39.8
P02000165,โรงแรมเอ-วัน กรุงเทพ,13.747206,100.587039,ACCOMMODATION,โรงแรม,โรงแรม เอ-วันกรุงเทพ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,9 ซอยศูนย์วิจัย 4 ถนนเพชรบุรีตัดใหม่,บางกะปิ,ห้วยขวาง,กรุงเทพมหานคร,10310,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000165.jpg,กรุงเทพมหานคร,N/A,0.0,2019-11-12T13:11:08.57
P02000090,โรงแรมเอสดี อเวนิว,13.776292,100.48017,ACCOMMODATION,โรงแรม,โรงแรม เอส. ดี. อเวนิว,2,โรงแรมและที่พัก สถานที่จัดการประชุม,2,SHA Plus,94 ถนนบรมราชชนนี,บางบำหรุ,บางพลัด,กรุงเทพมหานคร,10700,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000090.jpg,กรุงเทพมหานคร,N/A,0.0,2019-09-11T15:23:31.897
P02000002,อมารี กรุงเทพ,13.751371,100.540248,ACCOMMODATION,โรงแรม,โรงแรม อมารี กรุงเทพ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,847 ถนนเพชรบุรี,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02000002.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-24T13:25:57.74
P02001496,กรีนเฮ้าส์,13.759981,100.497098,ACCOMMODATION,โรงแรม,กรีนเฮาส์,1,ภัตตาคาร/ร้านอาหาร,1,SHA,42/1 หมู่ ,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02001496.jpg,กรุงเทพมหานคร,N/A,0.0,2022-03-11T18:30:00
P02000233,กรุงสยามพลาซ่า,13.771125,100.500768,ACCOMMODATION,โรงแรม,,,,,,,วัดสามพระยา,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000434,แกรนด์ทาวเวอร์อินน์,13.725791,100.57875,ACCOMMODATION,โรงแรม,,,,,,22/1 ซอยสุขุมวิท 55,คลองตันเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001494,แกรนด์พินนาเคิล,13.722283,100.7716,ACCOMMODATION,โรงแรม,,,,,,1666/1 ซอยลาดกระบัง 11/5,ลาดกระบัง,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001341,แกรนด์ไฮแอทเอราวัณ,13.74349,100.540573,ACCOMMODATION,โรงแรม,,,,,,494 ถนนราชดำริ,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000464,ข้าวสารฮอลิเดย์,13.758548,100.497118,ACCOMMODATION,โรงแรม,,,,,,ซอยดำเนินกลางเหนือ,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001380,คอร์ทยาร์ดแมริออทกรุงเทพ,13.741056,100.541916,ACCOMMODATION,โรงแรม,โรงแรมคอร์ทยาร์ด โดย แมริออท กรุงเทพฯ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,155/1 ซอยมหาดเล็กหลวง 1,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02001380.jpg,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000409,คาเฟ่ลำพูเกสท์รูม,13.764858,100.496319,ACCOMMODATION,โรงแรม,,,,,,,วัดสามพระยา,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001497,แคปปิตอลแมนชั่น,13.788568,100.54678,ACCOMMODATION,โรงแรม,,,,,,ถนนพหลโยธิน,พญาไท,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001330,จักรพงษ์วิลล่า,13.743627,100.492724,ACCOMMODATION,โรงแรม,จักรพงษ์วิลล่า,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,396/1 ถนนมหาราช,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02001330.jpg,กรุงเทพมหานคร,N/A,0.0,2023-11-06T10:55:31.817
P02000481,จิระวัชร์รีสอร์ท,13.819269,100.650139,ACCOMMODATION,โรงแรม,,,,,,ซอยหมู่บ้านไพรเวทวิลล่า,นวลจันทร์,บึงกุ่ม,กรุงเทพมหานคร,10230,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000234,ชาดา,13.758017,100.498833,ACCOMMODATION,โรงแรม,,,,,,,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001493,ชุมชนหมู่บ้านทิมเรืองเวช (48),13.878433,100.607928,ACCOMMODATION,โรงแรม,,,,,,,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,10220,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001360,เช็คอินน์ไชน่าทาวน์,13.7427,100.508085,ACCOMMODATION,โรงแรม,,,,,,204-208 ซอยเจริญกรุง 14,สัมพันธวงศ์,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000446,ซิลเวอร์รีสอร์ท,13.720187,100.748215,ACCOMMODATION,โรงแรม,,,,,,,ลาดกระบัง,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001326,เซนต์รีจิสแบงคอก,13.740039,100.540087,ACCOMMODATION,โรงแรม,,,,,,159 ซอยมหาดเล็กหลวง 2,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000449,ดาหลารีสอร์ทร่มเกล้า,13.75305,100.749108,ACCOMMODATION,โรงแรม,,,,,,21/4 ซอยร่มเกล้า 21/4,คลองสามประเวศ,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000379,ดี.ไอ.โอ. โอลเดสท์เกสท์เฮ้าส์,13.758684,100.497235,ACCOMMODATION,โรงแรม,,,,,,,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001345,เดอะคีย์บางกอกบูติคโฮเต็ล,13.739015,100.559813,ACCOMMODATION,โรงแรม,,,,,,19 ซอยสุขุมวิท 17,คลองเตยเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001366,เดอะโลเรลสวีท,13.765135,100.543612,ACCOMMODATION,โรงแรม,,,,,,21 ซอยราชวิถี 2,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001355,เดอะสยามเฮอริเทจ,13.729235,100.530449,ACCOMMODATION,โรงแรม,"โรงแรมเดอะสยามเฮอริเทจ
",2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,115/1 ถนนสุรวงศ์,สุริยวงศ์,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02001355.jpg,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000472,นภาเพลส,13.722308,100.575522,ACCOMMODATION,โรงแรม,,,,,,11/3 ซอยนภาศัพท์ 2,คลองตัน,คลองเตย,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02000472.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-01-15T16:11:55.887
P02001350,นาวาลัยริเวอร์รีสอร์ท,13.763014,100.494469,ACCOMMODATION,โรงแรม,,,,,,45/1 ถนนพระอาทิตย์,ชนะสงคราม,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000432,นิราศบางกอก,13.752343,100.504423,ACCOMMODATION,โรงแรม,,,,,,204-206 ซอยสำราญราษฎร์,สำราญราษฎร์,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000443,นิวสยาม,13.762064,100.494496,ACCOMMODATION,โรงแรม,,,,,,21 ซอยชนะสงคราม,ชนะสงคราม,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001346,ไนซ์พาเลส,13.789774,100.552005,ACCOMMODATION,โรงแรม,,,,,,72/54 ซอยอินทามระ 1/1,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000444,บั้ดเจตเกสท์เฮ้าส์,13.758673,100.496944,ACCOMMODATION,โรงแรม,,,,,,ถนนข้าวสาร,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001363,บางกอกการ์เด้นรีสอร์ท,13.777911,100.608627,ACCOMMODATION,โรงแรม,,,,,,251 ซอยหมู่บ้านศิรินเทพ,พลับพลา,วังทองหลาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001382,บางกอกเนเชอรัลสปาแอนด์รีสอร์ท,13.735573,100.619484,ACCOMMODATION,โรงแรม,บางกอก แนชเชอรัล สปา,6,สุขภาพและความงาม,2,SHA Plus,1148 ซอยพัฒนาการ 30,สวนหลวง,สวนหลวง,กรุงเทพมหานคร,10250,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02001382.jpg,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000445,บางลำพูเพลส,13.762525,100.497207,ACCOMMODATION,โรงแรม,,,,,,ถนนพระสุเมรุ,ชนะสงคราม,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000195,บ้านคุณพระ,13.723725,100.524208,ACCOMMODATION,โรงแรม,,,,,,"24,33 ซอยสีลม 13",สีลม,บางรัก,กรุงเทพมหานคร,10500,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001025,บ้านดินสอ,13.755998,100.501821,ACCOMMODATION,โรงแรม,,,,,,ถนนดินสอ,บวรนิเวศ,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P02001025.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-01-15T16:27:51.083
P02000439,บ้านต้นลำพู,13.761057,100.501502,ACCOMMODATION,โรงแรม,,,,,,153 ซอยเกษมศรี,บ้านพานถม,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000467,บ้านไทรีสอร์ท,13.766912,100.543651,ACCOMMODATION,โรงแรม,,,,,,45/8-9 ถนนเศรษฐศิริ,สามเสนใน,พญาไท,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000441,บ้านบวร,13.760696,100.49922,ACCOMMODATION,โรงแรม,,,,,,10/4 ถนนสิบสามห้าง,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000431,บ้านพระนนท์,13.717204,100.519674,ACCOMMODATION,โรงแรม,,,,,,18/1 ซอยโรงน้ำแข็ง,ยานนาวา,สาทร,กรุงเทพมหานคร,10120,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001003,บ้านพักทวีเกสท์เฮ้าส์,13.772213,100.503769,ACCOMMODATION,โรงแรม,,,,,,83 ซอยศรีอยุธยา 14,วชิรพยาบาล,ดุสิต,กรุงเทพมหานคร,10300,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02013301,บิโซเทล พรีเมียร์ กรุงเทพ,13.75947533,100.5404719,ACCOMMODATION,โรงแรม,บิโซเทล พรีเมียร์ กรุงเทพ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,3,SHA Extra+,104/40 ถนนรางน้ำ,ถนนพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02013301.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T15:53:12.863
P02000992,บิสซิเนสอินน์,13.740274,100.556503,ACCOMMODATION,โรงแรม,,,,,,ซอยสุขุมวิท 11/1,คลองเตยเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000479,บึงคุ้มเกล้ารีสอร์ท,13.786225,100.779208,ACCOMMODATION,โรงแรม,,,,,,ถนนคุ้มเกล้า,แสนแสบ,มีนบุรี,กรุงเทพมหานคร,10510,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02000982,ปริ๊นเซสสุวรรณภูมิแอร์พอร์ตเรสซิเดนท์,13.720699,100.79753,ACCOMMODATION,โรงแรม,,,,,,549/18 ถนนประชาพัฒนา,ทับยาว,ลาดกระบัง,กรุงเทพมหานคร,10520,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001038,ปาล์มปาร์คโฮมเต็ล,13.814672,100.577129,ACCOMMODATION,โรงแรม,,,,,,32/150 ซอยรัชดาภิเษก 30 แยก 1,จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02017771,ปิยทิพย์เพลส,13.734052,100.57494,ACCOMMODATION,โรงแรม,ปิยะทิพย์ เพลส เซอร์วิส อพาร์ทเมนต์,2,โรงแรมและที่พัก สถานที่จัดการประชุม,2,SHA Plus,,คลองตันเหนือ,วัฒนา,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P01003245.jpg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T18:31:00.58
P02000460,พงษ์เพชรเกสโตเต็ล,13.852271,100.544931,ACCOMMODATION,โรงแรม,,,,,,ซอยงามวงศ์วาน 26 แยก 3-2,ทุ่งสองห้อง,หลักสี่,กรุงเทพมหานคร,10210,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001388,พระยาพาลาซโซ,13.766067,100.493536,ACCOMMODATION,โรงแรม,โรงแรม พระยาพาลาซโซ,2,โรงแรมและที่พัก สถานที่จัดการประชุม,2,SHA Plus,757/1 ซอยสมเด็จพระปิ่นเกล้า 2,บางยี่ขัน,บางพลัด,กรุงเทพมหานคร,10700,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02001388.jpg,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02001498,พหลโยธินพาร์คเพลส,13.85252,100.582641,ACCOMMODATION,โรงแรม,,,,,,2547 ถนนพหลโยธิน,ลาดยาว,จตุจักร,กรุงเทพมหานคร,10900,,กรุงเทพมหานคร,N/A,0.0,2019-12-13T11:48:59.887
P02001374,พี 2 บูติคโฮเต็ล,13.750523,100.545908,ACCOMMODATION,โรงแรม,,,,,,ซอยเพชรบุรี 33,มักกะสัน,ราชเทวี,กรุงเทพมหานคร,10400,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
P02012327,พูลแมน,13.72605577,100.52580826,ACCOMMODATION,โรงแรม,,,,,,,สุริยวงศ์,บางรัก,กรุงเทพมหานคร,10500,,กรุงเทพมหานคร,N/A,0.0,2019-09-26T19:20:51.72
P02015085,เพรส ทีจ สวีท นานา,13.74370239,100.5534596,ACCOMMODATION,โรงแรม,เพรส ทีจ สวีท นานา,2,โรงแรมและที่พัก สถานที่จัดการประชุม,1,SHA,6/28-29 ซอยสุขุมวิท 3 (นานาเหนือ),คลองเตยเหนือ,วัฒนา,กรุงเทพมหานคร,10110,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P02015085.jpg,กรุงเทพมหานคร,N/A,0.0,2021-03-10T17:33:56.087
P02001337,เพลสซิเด็นท์โซลิแทร์,13.745428,100.557641,ACCOMMODATION,โรงแรม,,,,,,75/23 ซอยสุขุมวิท 13,คลองเตยเหนือ,วัฒนา,กรุงเทพมหานคร,10110,,กรุงเทพมหานคร,N/A,0.0,2019-06-06T17:14:07
