place_id,place_name,latitude,longitude,category_code,category_description,sha_name,sha_type_code,sha_type_description,sha_cate_id,sha_cate_description,address,sub_district,district,province,postcode,thumbnail_url,destination,tags,distance,update_date
P03002579,พระบรมมหาราชวัง,13.74983106,100.4912889,ATTRACTION,สถานที่ท่องเที่ยว,พระบรมมหาราชวัง,3,นันทนาการ และสถานที่ท่องเที่ยว,1,SHA,,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P03002579.jpg,กรุงเทพมหานคร,N/A,0.0,2024-02-12T10:22:28.337
P03006845,พระปรางค์วัดอรุณราชวรารามราชวรมหาวิหาร,13.74379702,100.4889632,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,วัดอรุณ,บางกอกใหญ่,กรุงเทพมหานคร,10600,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03006845.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-07T14:29:29.31
P03007639,มิวเซียมสยาม พิพิธภัณฑ์การเรียนรู้,13.74417453,100.49416461,ATTRACTION,สถานที่ท่องเที่ยว,มิวเซียมสยาม,3,นันทนาการ และสถานที่ท่องเที่ยว,2,SHA Plus,ถนนสนามไชย,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P03007639.jpg,กรุงเทพมหานคร,N/A,0.0,2024-02-23T15:17:07.253
P03012239,ศาลท้าวมหาพรหม,13.744251,100.540397,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,ลุมพินี,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03012239.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-12T14:03:05.2
P03007495,เสาชิงช้า,13.75181942,100.5012976,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,เสาชิงช้า,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03007495.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-12T13:52:05.74
P03025463,Street Art ถนนเจริญกรุง,13.72743627,100.51450491,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,บางรัก,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025463.jpeg,กรุงเทพมหานคร,['Street Art'],0.0,2024-02-21T13:46:24.24
P03010105,ข้าวสาร การ์เดน,13.7591709,100.49800071,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03010105.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:35:30.647
P03022261,จ๊อดแฟร์,13.75693419,100.5669772,ATTRACTION,สถานที่ท่องเที่ยว,จ๊อดแฟร์,3,นันทนาการ และสถานที่ท่องเที่ยว,1,SHA,ถนนพระราม 9 (ติดห้างเซ็นทรัลพระราม9),ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,10310,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03022261.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-23T15:06:05.467
P03013619,ชุมชนกุฎีจีน,13.739365,100.492974,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ซอยวัดกัลยาณ์,วัดกัลยาณ์,ธนบุรี,กรุงเทพมหานคร,10600,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013619.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:33:17.567
P03025466,ชุมชนคลองบางหลวง และบ้านศิลปิน คลองบางหลวง,13.7319064,100.46297316,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ซอยเพชรเกษม 28,คูหาสวรรค์,ภาษีเจริญ,กรุงเทพมหานคร,10160,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025466.jpeg,กรุงเทพมหานคร,['คลองบางหลวง'],0.0,2024-02-21T15:37:00.573
P03014326,ชุมชนบ้านครัวเหนือ,13.749734,100.52762,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,831 ซอยพญานาค ถนนเพชรบุรี,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03014326.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:32:55.95
P03013237,ซาฟารีเวิลด์,13.86729747,100.70297216,ATTRACTION,สถานที่ท่องเที่ยว,ซาฟารีเวิลด์,3,นันทนาการ และสถานที่ท่องเที่ยว,1,SHA,99 ถนนรามอินทรา,สามวาตะวันตก,คลองสามวา,กรุงเทพมหานคร,10510,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013237.jpeg,กรุงเทพมหานคร,['ซาฟารีเวิลด์'],0.0,2024-02-21T15:50:58.4
P03014759,ซีไลฟ์ แบงกอก โอเชี่ยน เวิร์ล,13.74596126,100.53518391,ATTRACTION,สถานที่ท่องเที่ยว,ซีไลฟ์ แบงคอก โอเชี่ยน เวิร์ล,3,นันทนาการ และสถานที่ท่องเที่ยว,2,SHA Plus,,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03014759.jpeg,กรุงเทพมหานคร,['Sea Life Bangkok Ocean World'],0.0,2024-02-21T11:56:16.2
P03013835,เดอะ สีลมแกลเลอเรีย อาร์ตสเปซ (นิทรรศการศิลปะหมุนเวียน),13.722176,100.520642,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,919/1 ถนนสีลม,สีลม,บางรัก,กรุงเทพมหานคร,10500,,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03014723,ตลาด อ.ต.ก.,13.79723506,100.5497535,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,101 ถนนพหลโยธิน,จตุจักร,จตุจักร,กรุงเทพมหานคร,10900,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03014723.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:32:49.36
P03013125,ตลาดกลางคืน ปากคลองตลาด,13.7416636,100.4951211,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนจักรเพชร,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013125.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:33:22.38
P03014731,ตลาดกลางคืน สะพานพุทธ,13.74017554,100.49805304,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนตรีเพชร,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03014731.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:32:53.06
P03025457,ตลาดน้อย,13.73471127,100.51343464,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,ตลาดน้อย,สัมพันธวงศ์,กรุงเทพมหานคร,10100,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025457.jpeg,กรุงเทพมหานคร,['ตลาดน้อย'],0.0,2024-02-21T11:38:26.49
P03014685,ตลาดนัดรถไฟ รัชดา,13.76741728,100.5687833,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนรัชดาภิเษก,ดินแดง,ดินแดง,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03014685.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03025469,ตลาดนัดสวนจตุจักร,13.799065,100.550227,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนกำแพงเพชร,จตุจักร,จตุจักร,กรุงเทพมหานคร,10900,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025469.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-21T16:10:26.98
P03025440,ตลาดนางเลิ้ง,13.75912684,100.51213191,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,วัดโสมนัส,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025440.jpeg,กรุงเทพมหานคร,['ตลาดนางเลิ้ง'],0.0,2024-02-08T14:42:56.327
P03014670,ตลาดน้ำขวัญเรียม,13.7991771,100.70957739,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,45 ซอยรามคำแหง 187 ถนนรามคำแหง,มีนบุรี,มีนบุรี,กรุงเทพมหานคร,10510,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03014670.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-23T14:19:34.057
P01000255,ตลาดน้ำคลองลัดมะยม,13.76196384,100.41553528,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,บางระมาด,ตลิ่งชัน,กรุงเทพมหานคร,10170,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P01000255.jpeg,กรุงเทพมหานคร,['ตลาดน้ำ'],0.0,2024-02-21T11:34:29.43
P03013462,ตลาดน้ำตลิ่งชัน,13.77625883,100.45649951,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,คลองชักพระ,ตลิ่งชัน,กรุงเทพมหานคร,10170,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013462.jpeg,กรุงเทพมหานคร,['ตลาดน้ำตลิ่งชัน'],0.0,2024-02-21T11:32:12.523
P01000326,ตลาดน้ำวัดสะพาน,13.747277,100.438628,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,บางพรม,ตลิ่งชัน,กรุงเทพมหานคร,10170,https://tatapi.tourismthailand.org/tatfs/image/CustomPOI/Thumbnail/P01000326.jpg,กรุงเทพมหานคร,N/A,0.0,2020-02-18T19:30:00
P03025470,ตลาดพลู,13.71848085,100.47478536,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,ตลาดพลู,ธนบุรี,กรุงเทพมหานคร,10600,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025470.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-23T14:55:46.367
P03025443,ตลาดวังหลัง,13.75521042,100.48524464,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนวังหลัง,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025443.jpeg,กรุงเทพมหานคร,['ตลาดวังหลัง'],0.0,2024-02-12T10:38:00.963
P03025882,ตลาดวังหลัง ,13.755458,100.485,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ซอยวังหลัง,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,,,กรุงเทพมหานคร,N/A,0.0,2024-02-21T11:24:41.083
P03013441,ตึกถาวรวัตถุ (ตึกแดง),13.75429004,100.49162971,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนหน้าพระธาตุ,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P03013441_pic1.jpg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T13:38:53.36
P03013834,ตึกใบหยกสกาย,13.73905142,100.45568574,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,222 ถนนราชปรารภ,ถนนเพชรบุรี,ราชเทวี,กรุงเทพมหานคร,10160,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013834.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-11-27T14:42:11.6
P03013450,ถนนข้าวสาร,13.75886683,100.49735608,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนข้าวสาร,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013450.jpeg,กรุงเทพมหานคร,"['Khao San Road', 'ถนนข้าวสาร']",0.0,2024-02-20T15:25:07.257
P03025459,ถนนคนเดินคลองโอ่งอ่าง,13.74451653,100.5027208,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03025459.jpeg,กรุงเทพมหานคร,['คลองโอ่งอ่าง'],0.0,2024-02-21T11:46:44.867
P03013612,ถนนเยาวราช,13.741353,100.508044,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนเยาวราช,สัมพันธวงศ์,สัมพันธวงศ์,กรุงเทพมหานคร,10100,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013612.jpeg,กรุงเทพมหานคร,"['China Town', 'เยาวราช']",0.0,2024-02-21T11:51:38.09
P03013832,ถนนสายไม้ (ซอยประชานฤมิตร),13.80920995,100.5220272,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ซอยประชานฤมิตร ถนนประชาราษฏร์ 1,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,10800,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013832.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:32:59.983
P03013485,ถนนอุทยาน (ถนนอักษะ),13.77821234,100.3563516,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนอุทยาน,ศาลาธรรมสพน์,ทวีวัฒนา,กรุงเทพมหานคร,10170,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013485.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013836,ทีเค พาร์ค อุทยานการเรียนรู้,13.746951,100.538369,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,เซ็นทรัลเวิลด์ ชั้น 8 ถนนพระราม 1,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013836.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:32:19.85
P03018087,นิทรรศน์รัตนโกสินทร์,13.75593726,100.50367953,ATTRACTION,สถานที่ท่องเที่ยว,อาคารนิทรรศน์รัตนโกสินทร์,3,นันทนาการ และสถานที่ท่องเที่ยว,2,SHA Plus,100 ถนนราชดำเนินกลาง,บวรนิเวศ,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P03018087.jpg,กรุงเทพมหานคร,['นิทรรศน์รัตนโกสินทร์'],0.0,2024-02-21T10:32:08.07
P03014760,บ้านจักรยาน,13.797991,100.455687,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,6 ซอยสวนผัก 6 ถนนสวนผัก,ตลิ่งชัน,ตลิ่งชัน,กรุงเทพมหานคร,10170,,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013207,บ้านบางกอกดอลส์และตุ๊กตานานาชาติ,13.75927987,100.5469774,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,85 ถนนราชปรารภ,มักกะสัน,ราชเทวี,กรุงเทพมหานคร,10310,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P03013207_pic1.jpg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:29:30.51
P03013210,บ้านพิพิธภัณฑ์,13.79716574,100.3916463,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,170/17 หมู่ 17 ถนนศาลาธรรมสพน์,ศาลาธรรมสพน์,ทวีวัฒนา,กรุงเทพมหานคร,10170,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P03013210_pic1.jpg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03018085,พระที่นั่งและสวนสาธารณะสันติชัยปราการ,13.76418966,100.49503058,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนพระอาทิตย์,ชนะสงคราม,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03018085.jpeg,กรุงเทพมหานคร,['สวนสันติชัยปราการ'],0.0,2020-02-17T14:09:43.373
P03013228,พระบรมราชานุสาวรีย์พระเจ้าตากสินมหาราช,13.72630027,100.4931052,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนประชาธิปก,บางยี่เรือ,ธนบุรี,กรุงเทพมหานคร,10600,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013228.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-03-16T11:09:15.977
P03018093,พระราชวังเดิม,13.7426875,100.48979154,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,วัดอรุณ,บางกอกใหญ่,กรุงเทพมหานคร,10600,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03018093.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-08T13:55:00.707
P03013140,พระราชวังพญาไท,13.76868216,100.5329462,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,315 ถนนราชวิถี,ทุ่งพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013140.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-19T19:30:00
P03011216,พิพิธบางลำพู,13.763631,100.496356,ATTRACTION,สถานที่ท่องเที่ยว,พิพิธบางลำพู,3,นันทนาการ และสถานที่ท่องเที่ยว,2,SHA Plus,,ชนะสงคราม,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03011216.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-01-30T13:43:57.583
P03014517,พิพิธภัณฑ์กองทัพบกเฉลิมพระเกียรติ,13.761652,100.508082,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,113 ถนนราชดำเนินนอก,บางขุนพรหม,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,N/A,0.0,2020-03-17T10:09:44.173
P03013480,พิพิธภัณฑ์กองทัพอากาศและการบินแห่งชาติ,13.91976749,100.6217832,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,171 ถนนพหลโยธิน,สีกัน,ดอนเมือง,กรุงเทพมหานคร,10210,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013480.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03006858,พิพิธภัณฑ์การฝึกหัดครูไทย,13.87535883,100.5895074,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,10220,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03006858.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-19T19:30:00
P03013215,พิพิธภัณฑ์การแพทย์ศิริราช,13.7568109,100.48409488,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,2 ถนนพรานนก,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P03013215_pic1.jpg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03001647,พิพิธภัณฑ์เจ้าพระยาบดินทรเดชา (สิงห์ สิงหเสนี),13.77047438,100.61526196,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนลาดพร้าว 112,พลับพลา,วังทองหลาง,กรุงเทพมหานคร,10310,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03001647.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:29:51.133
P03007694,พิพิธภัณฑ์ชาวบางกอก (พิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานครเขตบางรัก),13.72822413,100.51829845,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,สี่พระยา,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03007694.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-19T19:30:00
P03013209,พิพิธภัณฑ์เด็กกรุงเทพมหานคร,13.8037425,100.550651,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,810 ถนนกำแพงเพชร 4,จตุจักร,จตุจักร,กรุงเทพมหานคร,10900,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013209.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03006026,พิพิธภัณฑ์ทรัพยากรธรณี (พิพิธภัณฑ์แร่และหิน),13.76298955,100.52651977,ATTRACTION,สถานที่ท่องเที่ยว,พิพิธภัณฑ์แร่-หิน กรุงเทพฯ,3,นันทนาการ และสถานที่ท่องเที่ยว,2,SHA Plus,,ทุ่งพญาไท,ราชเทวี,กรุงเทพมหานคร,10400,https://tatapi.tourismthailand.org/tatfs/Image/custompoi/Thumbnail/P03006026.jpg,กรุงเทพมหานคร,N/A,0.0,2020-02-18T19:30:00
P03000106,พิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานคร เขตบางกอกน้อย,13.76267709,100.4760242,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,,กรุงเทพมหานคร,N/A,0.0,2023-10-15T15:40:51.303
P03013468,พิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานคร เขตบางขุนเทียน,13.52758404,100.42091159,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,54/2 หมู่ 10 ถนนบางขุนเทียน-ชายทะเล,ท่าข้าม,บางขุนเทียน,กรุงเทพมหานคร,10150,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P03013468_pic1.jpg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013456,พิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานคร เขตสัมพันธวงศ์,13.73802488,100.51400922,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนตรีมิตร,ตลาดน้อย,สัมพันธวงศ์,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013489,พิพิธภัณฑ์เทคโนโลยีทางภาพ,13.73705075,100.5298345,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนพญาไท,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,10330,,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013474,พิพิธภัณฑ์ธนาคารไทย,13.82663878,100.56401063,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,9 ถนนรัชดาภิเษก,จตุจักร,จตุจักร,กรุงเทพมหานคร,10900,,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013208,พิพิธภัณฑ์ธนาคารแห่งประเทศไทย,13.76848345,100.49965483,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,273 ถนนสามเสน,วัดสามพระยา,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/IMAGE/CustomPOI/Thumbnail/P03013208_pic1.jpg,กรุงเทพมหานคร,N/A,0.0,2024-01-22T14:53:29.523
P03000112,พิพิธภัณฑ์นาฬิกาโบราณ,13.77598404,100.5740493,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,10310,,กรุงเทพมหานคร,N/A,0.0,2020-02-18T19:30:00
P03013490,พิพิธภัณฑ์บ้านจิม ทอมป์สัน,13.74915311,100.52848661,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนพระราม 1,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,10330,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013490.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:27:28.48
P03014800,พิพิธภัณฑ์แบทแคท มิวเซียม แอนด์ ทอยส์ ไทยแลนด์,13.76388355,100.6453961,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,3702 ถนนศรีนครินทร์,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,10240,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03014800.jpeg,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013487,พิพิธภัณฑ์ปราสาท,13.74218493,100.6527102,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,9 ถนนกรุงเทพกรีฑา,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,10240,,กรุงเทพมหานคร,N/A,0.0,2020-02-20T19:30:00
P03013443,พิพิธภัณฑ์ปืนใหญ่โบราณ,13.75167472,100.49392015,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนสนามไชย,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013443.jpeg,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:28:36.747
P03013134,พิพิธภัณฑ์ผ้าในสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ,13.75194126,100.49071391,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,ถนนหน้าพระลาน,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03013134.jpeg,กรุงเทพมหานคร,N/A,0.0,2024-02-08T11:17:22.367
P03014388,พิพิธภัณฑ์พระ กำนันชูชาติ,13.788611,100.334167,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,5/9 ถนนพุทธมณฑลสาย 2,ศาลาธรรมสพน์,ทวีวัฒนา,กรุงเทพมหานคร,10170,,กรุงเทพมหานคร,N/A,0.0,2023-10-16T13:38:45.4
P03018089,พิพิธภัณฑ์พระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว,13.756123,100.50645411,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,บ้านบาตร,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,10100,,กรุงเทพมหานคร,N/A,0.0,2023-10-16T17:34:29
P03018077,พิพิธภัณฑ์พระบาทสมเด็จพระมงกุฎเกล้าเจ้าอยู่หัว,13.74564143,100.49475582,ATTRACTION,สถานที่ท่องเที่ยว,,,,,,,พระบรมมหาราชวัง,พระนคร,กรุงเทพมหานคร,10200,,กรุงเทพมหานคร,['พิพิธภัณฑ์รัชกาลที่ 6'],0.0,2020-02-21T19:30:00
P03022263,พิพิธภัณฑ์พัฒน์พงศ์,13.72883531,100.53202398,ATTRACTION,สถานที่ท่องเที่ยว,พัฒน์พงศ์ มิวเซียม,3,นันทนาการ และสถานที่ท่องเที่ยว,1,SHA,5 ชั้น 2 ซอยพัฒน์พงศ์2 แขวงสุริยวงศ์ เขตบางรัก กรุงเทพมหานคร,สุริยวงศ์,บางรัก,กรุงเทพมหานคร,10500,https://tatapi.tourismthailand.org/tatfs/Image/CustomPOI/Thumbnail/P03022263.jpeg,กรุงเทพมหานคร,['พัฒน์พงศ์'],0.0,2024-02-21T13:44:14.517
